id,quality
11712640,7.23398895229
11207960,5.48501852946
3589152,8.30716616794
3520537,6.95881171406
3412760,5.1662734147
3390218,6.88303196772
3146078,8.04140436109
2734060,6.87867853906
1982389,8.67223485516
1943828,7.07190957864
1431691,3.70450812516
21591138,10.4153515273
16692383,8.88833929556
15684234,9.33259917436
15564120,9.3959892119
14962131,8.47059378547
14433158,5.78070815309
12978528,8.81572282135
12499723,8.44234360432
12441168,7.51373725491
12394525,7.03962467441
11332367,8.70176525811
11207947,6.60522350739
11001066,8.65338584514
10967754,6.06637896777
10931503,4.73572879423
10662272,5.12708677603
3393570,6.06774593966
3389415,6.71461809611
2865545,5.67468901842
2837122,7.04872777431
2716019,7.07985211425
1433099,7.58382981294
1362284,7.9760958617
22601051,9.05113178757
22529466,10.217294326
21654978,7.9431343054
21563936,8.74772285189
21233534,9.85663256139
21046908,9.00317907432
19712192,9.97402542899
18980176,9.51374783814
18726704,10.0700318245
18607780,8.09346948724
18198517,9.75260885103
18107245,9.05370862352
17817758,8.60916242793
16803422,6.02992741212
15060448,8.51233193572
14478850,8.44755810937
12425205,10.3467508051
12250614,7.62583968001
11204988,8.99546867544
11005114,4.30493671994
11002059,7.67131933711
10694448,3.77437117903
3466798,8.66050468477
23052327,8.05372859791
22859780,9.85995627181
22589435,8.10264109634
22569943,12.1535390842
22531768,8.8575852358
22342141,9.473055187
22293104,8.76792969507
22206450,10.4022886295
21563910,8.8002549361
17254144,7.74816520766
17193560,6.92516093976
16913350,9.28632232194
16640022,9.0608815263
16106421,9.59715738412
15899076,6.88391881244
15864223,8.9441643268
15733342,8.97679727196
15683720,8.32208623777
15563160,9.59289493811
10720771,7.88644250753
2486847,9.08282285895
2238775,9.20485520755
2000544,9.25163501173
23341706,7.46492170563
22510309,6.76534467814
22345288,6.7038052266
20281566,7.59490630095
20154912,11.466400871
18930082,7.53354842049
17767510,9.90389446813
16626415,8.77073847211
16626409,8.77073847211
16405473,6.75427795911
14203772,8.19782281302
13330185,8.54070404232
12898962,8.03695772039
12783755,8.42405128616
12778035,9.25228063267
12629634,9.40479393603
12534355,8.87355273054
12449971,6.79899755216
12412424,7.02125540988
12393493,10.1625399695
12279841,8.40908498199
3311318,6.60522350739
2489586,10.1539499159
24051636,8.9284666242
23140815,7.35252307568
22991565,4.40077275895
22777701,5.09029684162
22246439,3.52402913656
21440696,8.06236084924
20199703,7.68170052501
17666754,8.18769691465
16765660,6.19540175213
16736973,6.76213936885
16571735,7.72472873773
12803046,5.24911853154
12644936,3.23095085436
12308488,4.60221870096
10493244,8.12617497362
3115137,7.48396399675
2662749,6.51992623699
2450000,8.03315912294
2396467,6.60522350739
2342853,9.45051234254
2109291,7.89110710416
514136,8.18093954599
225426,6.60522350739
24145767,7.62197832781
24058633,9.00305869948
23765843,6.86408960218
23491115,9.98112365338
23398169,8.55591838657
22037444,11.3828985571
21816788,9.33560200526
21816683,9.36436136445
21738825,8.69656820385
21170098,7.69102739084
18891754,9.92251618587
18594972,8.3226138875
18517987,9.84099079234
18118523,9.68211725034
18062487,4.6136528433
17972611,7.52471759432
16101090,10.2588335392
13853911,9.23279437089
13837486,9.41464770809
12398657,7.76408519297
12148891,8.27563744905
2383441,8.39726058858
579347,8.18912992618
24313793,9.70516358433
21350287,9.92525447195
21178576,8.84238492722
21178449,10.7177882688
21137051,7.80520456228
19655580,9.12602462575
17920172,8.67448374827
14215386,6.41274915788
14059323,7.72722809371
12680606,6.87054009929
12635754,7.1897667226
12097317,6.60522350739
11756741,9.29805194937
11755947,7.71974721523
11270716,7.60752949251
11228987,8.29241750697
11001341,7.6096623943
10977538,1.77047748604
10950000,6.60522350739
10541388,7.59605434611
10014313,5.95318176767
3866068,9.1212766042
3761108,11.5962856477
24335958,8.03984564729
24178515,10.0174420538
24066824,9.89242466988
23999240,9.39719939917
23894342,7.38430489415
23733650,8.60187211514
22974282,9.43221349054
22647090,11.0549321929
22589011,8.14151774506
22553403,8.91654384543
22477813,10.1528463216
22441822,9.41770348824
22389810,10.2068507275
21818272,9.45001783012
21769706,9.62787637053
21550249,10.2058974824
21531217,7.79114219964
21219953,9.61352922243
21167366,8.47800052615
21143616,9.00667325816
21048577,9.81466754554
20939413,8.76988257335
20568343,10.0711957952
21000893,9.47296473956
19649661,8.30724851534
15927534,7.59555528047
14441908,10.1622212868
14050462,9.33414421586
14042599,6.31518294677
14040013,9.17642021354
13883089,6.34152795998
13790541,8.71026290685
13305454,8.2718850962
12991020,8.50518084966
12990311,10.2637370025
12632658,7.04489233403
12592974,10.8384818676
12145765,8.74456751799
12041714,9.28735969467
3868800,6.85736007206
3371911,7.99359090765
3094973,8.12180466228
2929970,7.28651315785
1926105,5.02387332415
1051515,9.09674619074
22289879,11.1173214325
21738557,10.2979682258
21736787,8.87713571969
21561243,8.29883103989
21272986,8.13846646527
21172580,6.90985414891
21171457,9.07891346296
21160199,7.17022176817
19470699,9.59032943282
18570887,8.54994951077
18363523,9.73036940625
18332724,9.48424630531
18058146,9.13583373275
17804107,9.21375026516
17054580,10.0715567446
16605146,8.75728354949
16585655,8.81932142565
15867476,7.64193079813
15239146,8.98502112573
13913762,9.05696550687
13849809,9.72971833625
13651248,8.44148655029
22974319,8.75429643352
21550262,8.8370645684
21324696,9.64062882613
19947106,7.81987184461
17016657,7.95937092906
15626629,9.1809179561
14295699,9.67398129531
14057998,7.93916697431
13897437,9.27390721767
13894099,7.78414909869
13588155,8.98033149056
11901541,9.28164587361
11851780,6.60522350739
10001655,8.38510426561
3683594,8.02877989414
3611564,8.99271460153
2355596,9.31433922043
1981982,8.54257982564
1838601,9.46028727735
1735099,8.07672920834
1463678,8.26222325625
1194620,6.60522350739
23091792,5.44953168213
22041152,5.06130870736
21736856,4.95919733216
19685369,8.23603615815
19617512,6.68140879714
19565134,8.65307190299
19246939,4.80231187243
17892926,6.59506177892
17691023,4.89657562829
17475134,7.04425153281
17338030,7.00778275619
16365760,7.53199474851
13915166,8.04759094044
13571469,8.0935239719
13455243,8.22097388083
13017767,9.5855562286
12828494,8.8202350445
12493682,8.72524785663
11748673,7.05075978059
10111280,7.0254338601
3724936,8.60437741106
3520141,6.60522350739
23520493,7.92607823053
23221007,8.64674633691
22644005,10.2899392277
20506327,8.14480049248
20494939,10.7884416324
20483362,8.64658224868
18477765,8.15058384229
13044895,8.58266491432
12999277,9.43173744957
12838091,9.53799348612
12209471,8.36516596419
12019608,8.02703204939
11364770,8.97158673859
11230014,9.25840864903
3938232,8.16938281295
3862577,9.28684951985
3607415,8.79987928002
3588316,8.76730789328
2524933,9.47120704377
1932354,6.60522350739
1500062,9.22866720769
1499960,6.60522350739
23853976,9.86310563872
23056642,11.2276583953
22641503,8.67608118742
22506353,8.54856651798
22458860,8.01674351122
22401845,8.68758681465
22389746,6.2614387884
22358844,7.82435608352
22268880,8.57611398096
22035070,9.82229355612
21853630,8.11752873881
21850143,7.22187223908
21757153,8.05245776039
21609679,8.81178149387
20368837,7.62885133935
20336736,10.3595882227
20261084,8.74216523689
20260614,11.352239606
20237852,7.0785722786
20032980,9.38629857298
19964326,7.31865380402
19561728,7.51597328274
24189717,9.39092242839
22539563,9.19837322541
22408377,11.3932855011
22202087,11.1288505934
20457687,7.7449517923
20307602,8.75084854625
20240584,10.7516843926
20080234,10.2159316915
18794163,8.29379552497
18592907,7.53467672007
18568091,9.81108678526
18528648,6.30410078424
18403812,9.61893247322
17731964,8.32898531484
17693773,9.48950428377
17386031,9.96310529322
17241437,8.24360280568
17223405,8.47128621415
17140341,8.79101686741
16338120,6.60522350739
15821830,5.91518973971
15647652,10.0972128695
15846800,6.90914632326
15404758,8.23791356344
15312541,8.53199080924
15185703,9.08327552886
14896295,4.22182058213
14871755,5.32235668408
14221201,6.37219536465
13907739,7.26163479727
13884744,7.58670865195
13130188,9.61050745673
13105703,10.9819148153
12932488,8.67881214537
12918248,9.25582065802
12802704,3.26116363156
12716142,10.3542904335
12658243,8.33706950868
12652072,8.93903739595
12642261,8.24427467676
12586477,10.1544278729
12577236,6.0632177479
12562632,6.60522350739
16412693,6.69314421249
12804361,6.02119073024
12621457,6.60522350739
12616223,7.63319584861
12566109,8.38299609973
12408188,7.87060338749
12235206,9.46949218826
3173839,4.90864031898
3089926,6.60522350739
3065929,6.05187568947
2959398,8.47787224857
2906883,9.1521293041
2903636,8.32910581272
2899951,7.82195102433
2880541,8.53080960797
2854796,7.07417774277
1865992,7.50279267309
1497755,6.36052418869
1437577,7.70581096728
1336457,6.05813259933
1203549,6.60522350739
22759675,5.43595552044
21872726,9.79112047039
21833214,5.54674850032
21785093,7.40841225399
21601148,8.33333272608
18592877,7.32564932017
18568429,7.6758112775
17357959,6.5024283354
16038833,9.97738157035
15879542,5.98273513419
15792440,8.86067103716
15573323,7.44696432301
15212819,6.6562684552
15164368,7.19000148872
14829156,7.70935967236
14751171,6.67154476178
14636872,7.51859553593
14450410,9.45801868043
14438700,9.16832660064
14438388,7.29634976194
13674211,2.77577928542
22843567,8.15634103597
22771380,9.58166485605
22756235,9.10448194862
22681415,9.45263211513
22628609,8.56776158809
22622300,8.61623148282
22608873,9.37279269368
22558308,8.31536154624
22546780,8.04719612124
22531522,6.52793005369
22520714,7.16081893544
22351476,10.0880363976
22333833,9.47621310279
22263104,9.96178601925
21534281,6.83435409573
20309834,5.89615607839
20304601,5.34231831066
20266769,6.01557448251
19021888,6.28634188579
18926092,8.14266680184
18775563,10.4219730207
23252561,7.18721706274
23238527,8.20670502996
23136827,6.65300164254
22769891,9.54821923088
22657975,5.22224590319
22516131,7.80824532817
21740540,8.78875084115
20288657,7.75013217714
20214783,4.55294183147
17778973,5.82194339211
15835072,6.76923216879
14968803,8.8705175225
14281596,8.32285092179
13105266,9.07329561572
12628316,9.35374333473
12557741,7.76518529161
10103793,6.53804467312
3730833,7.89349003651
3704584,7.76204927522
3461419,8.72811943562
3282277,8.76415238861
24192305,7.60266247942
24003352,10.1211570682
24003316,10.4469628892
21354773,8.69710435675
18854190,3.57554338032
18826470,7.85932349918
18826463,6.86107377107
15839144,4.41663151583
15713900,7.94149610248
15566577,6.37725796612
15551219,6.77767672034
15450451,4.88015027519
15388079,1.35804706464
15331469,4.87011762753
15043223,2.70906753714
14967514,1.43042527142
14952250,2.70606567873
14935439,5.00878381606
14710862,3.43884348425
13705141,3.55789935513
11694025,7.37741317919
17294187,8.3776568689
17161367,3.89228399334
17139495,1.83541583715
17029639,4.61514496794
16848928,5.93670835896
15834676,6.71454785925
15623727,6.35275339686
14441827,5.50669652044
14424466,3.96490183743
14336799,8.25845310461
14267989,6.7772315788
14263037,6.57219588969
13190528,2.70116028233
12941541,8.0788456162
11884969,7.33901155685
11852200,7.42012205991
11846259,5.76158788107
11845669,6.60522350739
3728710,6.60522350739
3561724,6.60522350739
17340370,8.37577382463
15448779,8.29734396161
15268544,10.644818821
14000542,8.76616057087
13947209,9.99769894644
13914007,7.60672215521
13899789,8.1130113559
13895850,9.37112610551
13893702,6.90054414401
13882235,8.36933478935
13834420,9.70873988268
13817509,10.1062123869
13717445,7.05456135462
13674918,6.86876270066
13642509,8.30970174958
13595563,8.32681283165
13568749,7.87331235299
13000021,10.2803974121
12883548,8.52150172645
3215309,5.35316891678
18592317,7.22366459768
18175596,10.3443271831
17787534,2.68464801395
17211599,4.72383495601
16757541,7.84694779987
16225608,6.52074094416
15522777,9.06483544051
15397700,9.02977045551
15197623,6.15932988006
14754997,3.76361922474
13583906,8.14060570517
13445433,8.35900922094
12872249,7.75295220374
12631660,8.38178626556
10815729,7.38005669643
3388137,8.33606759769
3132145,2.53290927952
2662718,9.22088613168
2241530,8.21502754605
2109355,2.91851858965
22661755,10.9548907051
19610110,10.3792290296
18159553,11.7650451519
17969894,9.43732128969
17857425,10.2198164004
17839764,9.42714987955
17839108,7.77022439288
17622503,9.26371968264
16999048,8.98919719168
16985376,10.2705210388
15617197,8.19782281302
15394931,8.38274455195
14792704,8.79576202776
14257612,10.3946488755
13498919,10.4166604538
12931624,9.71924412935
12443868,10.6124416562
11968598,7.3885792576
3634961,9.22953935108
214013,6.60522350739
22856586,9.19775429567
22540842,7.00862707293
22527848,5.45698963513
22288095,11.3917786857
21891281,9.46081399982
21850121,7.35257856917
21826427,7.56401599089
21306874,8.95960103682
21186023,9.89408883437
21183922,7.21595159368
21168508,7.42147778692
20724517,3.01552143515
20348828,6.60489260156
20294308,9.69120410088
20293735,6.39671634392
20176390,7.68847630197
19859798,8.57422384199
19656788,9.88236729866
18887569,9.75948635698
18335284,8.88042971139
24195615,7.94047086921
24100811,12.4542539671
24091220,10.4433676615
24059150,8.6053201365
23743459,7.14334479105
23682180,7.62879004869
22811808,9.3862236154
22770389,9.86915124941
22737786,8.87971497057
22477305,8.8489994338
21776464,10.0808860638
21316722,9.11387547277
21309207,7.35900533974
21177167,9.96378118323
21078113,6.72589889733
19733351,9.12082535612
19700467,9.13652749893
19628550,9.45603824154
18308551,9.73566772633
17650850,10.0702950706
24384203,5.05626123344
24282856,7.76491748154
23270637,7.5619232056
22790359,8.11880935872
21504898,9.04521887204
21261735,5.0980916868
19242781,9.18985898974
18550517,8.45834123511
17506646,8.78899922876
17339593,7.52649808047
17233016,6.78376101739
16049676,11.1166597523
14442058,8.54424419857
14264337,6.24940285694
13664884,9.22419032079
13102089,9.00206165181
12192310,10.894875293
2915760,6.60522350739
1767664,6.60522350739
1195682,6.60522350739
21357396,9.67304051968
21264085,4.48407132054
20836849,8.15047422342
20799655,10.3704059154
20738109,3.82024204387
19730179,6.67420765269
19307750,3.57551547907
19182468,4.5934535877
17867184,6.95661817154
17185807,5.86290391817
16362443,10.0929562905
15821417,6.39746564056
14843213,6.71473590905
12805514,8.0472479731
12686676,7.42836399199
12665403,6.60522350739
12644675,6.03503010005
12559454,7.90784771435
12224313,6.55153287344
23056480,5.36470421451
21279999,6.50088933227
20705336,4.27984402964
16619169,5.88564558616
16366534,6.99172079339
16314153,8.51062220737
14158440,8.55464386691
14121092,7.27098134575
14040305,4.7848661855
13906625,7.87857890749
11170643,4.86257523906
10916797,8.68115782669
10739357,6.77846711501
3881817,1.03233859636
3240682,8.2462741852
3164835,5.3174580931
1574863,6.44946108737
1571143,4.73316188832
1569602,6.73020109861
23220243,1.95184823404
22483063,9.00366556386
21563928,8.36671998691
19916901,9.53005997483
19884837,7.12786609423
19705191,8.4121833945
18704990,5.84661371211
17938265,9.52087491993
17938141,7.26589707829
17845398,10.3030413352
17137429,9.48887240954
17005110,7.94706470327
16794320,4.76898373665
16636487,8.60940444733
16605514,7.43931886634
16543151,0.101120691586
16317827,6.881096413
16230774,7.77022646398
15225972,5.34128790062
23277232,6.43790006131
23252584,9.65983708461
18066247,8.85098520685
16672224,9.07678029837
12790652,7.92563172149
12385369,8.98458395197
12378283,8.38174203117
11932497,7.27493842518
11913273,8.01374454063
11256986,4.72503270739
11021805,7.17872406631
10658060,5.98495574171
10452767,3.96402495259
4003444,6.60522350739
3632288,9.02722867321
3052898,6.39833511108
2890706,8.39351698496
2857036,9.82987999092
2857006,7.26908602368
24007812,8.51618409633
21399892,3.99125183315
20984693,8.16322728845
20272005,7.26525980629
19261153,9.02838290237
17168077,8.74240932562
17014827,3.894602548
16980883,8.29253423947
16955906,3.41283115659
16652532,5.10952521714
16578933,3.78564111078
14866998,8.59656427819
14310922,9.62735053371
13935871,5.25222067071
10209580,6.25829508384
4016675,6.35542852804
3886278,8.05722939893
3635337,2.8478627939
3080641,4.02587280687
24046691,8.38536101317
19796117,5.91745284406
19548147,8.64862270927
18690283,8.67289519675
17448076,7.93356530266
17120600,4.98514574808
16735197,8.67354868488
15301675,8.62118550996
15291647,6.83757259177
15014183,7.42640340291
14984266,6.38952382668
14847555,8.56148570785
14492554,9.14670842259
14089290,8.63704469998
13883436,5.86715649733
13812359,6.51656271063
13208882,8.47035918288
3155018,7.69509357753
630879,6.55984648685
24119917,4.6252458748
21440526,2.85266824945
21168524,8.89141180691
18592839,6.75915527998
17613715,8.77362582312
13159255,9.10784713216
13102821,5.45104894471
10315259,7.5813547876
10294116,7.6685653223
3508533,8.39862104902
3413195,9.38422148027
2509902,8.63014650932
2127095,8.17373252108
2125125,9.73730387505
1825495,9.26941402067
1748600,8.26682301737
1558359,6.61991686348
1500045,9.53484241752
1499966,6.60522350739
24283048,8.26338979561
24216409,9.04494118299
24205582,9.08910265476
24200304,11.1633292001
23886708,11.075576434
21822247,6.51610617407
21750343,9.75174071347
21724958,8.071536764
21710392,8.37273486448
21663912,7.26934969756
20354494,8.02049115954
20349132,8.68213431612
17567028,5.10331125145
11261942,8.63092435447
11242546,10.1613821265
11241862,8.82166278417
10938727,9.71824601713
10862031,8.72063193287
10555586,7.64933507458
15760753,7.87155416859
14500513,7.42482797105
14491037,7.60338468361
13953678,6.10906140971
12990706,4.95248094716
12854392,9.16976925843
12434719,8.72864447046
12084505,8.37747898365
11131287,5.52083230736
3895434,7.34349498842
3890173,7.42548637325
3811025,7.29978143371
3765734,5.99949614174
3075933,6.60522350739
2899792,6.85564113891
2653386,7.72647357428
2160717,6.88624070062
2107099,6.38743783748
16389719,6.62930395277
15424389,7.54829320131
15368909,8.2118482354
15274981,6.72019855721
14028262,7.93531145657
13905749,7.22754785983
13893767,8.05693626356
13607958,6.72290327323
12999394,6.17634708847
12806557,7.93205058831
12795580,7.39866188688
12794810,7.80591736602
11258124,8.62371484332
11011990,5.15492368734
10583724,7.68004883267
3053512,7.89061230646
3010069,7.86524991909
2911304,7.8065764147
21455097,6.2026966494
21420597,7.24256369776
21306925,9.39501152491
21298260,8.77477804552
21295319,10.3923081544
21247994,5.24831368295
21232212,7.93797031382
21164961,8.27227440187
21101149,8.66310915242
20893333,7.28852524791
20890854,8.77283705096
20837301,8.69919881996
20821779,3.03590065785
20820457,2.5385424879
20710445,7.08818804254
19622909,8.57523255209
19622205,5.35325061742
19601596,5.7389905644
22449438,6.72115951987
21814583,6.41069601479
21798713,8.09703208235
21717328,9.744627184
21400891,6.80420492958
20629008,8.54553966121
20441893,9.39744136673
20338485,7.84769783886
20320781,8.17839316173
20319542,9.7971280257
20308615,7.97790794845
20304680,8.36654323873
20279453,6.43847662443
20156435,7.34221304748
20125134,9.88648133427
20095930,9.42290210217
19968493,9.24970126611
19922058,9.22174708086
22613364,10.73726379
19599004,9.07376286404
17556563,8.36511137126
15768434,8.10889730651
15746800,10.366045923
15405474,9.21460987656
15310473,10.0709957451
15261831,7.36344359665
15249480,6.67128569464
15236163,8.62831750614
15173678,8.64432103186
12891084,7.77301773391
3923324,7.38152217612
1458427,10.104984732
1414626,9.67032028313
1199232,8.70105763025
818168,6.60522350739
722256,9.23563271814
23025896,8.29522984942
22910555,8.58353432402
21597323,6.81669452789
20874516,8.3589536728
18148187,8.76597897357
18058748,12.2452679151
16960181,9.6851748483
16412783,8.07279231045
15940487,9.54193606364
15808977,7.48450042291
15604778,7.66384830418
15137244,10.5138149358
10957648,7.99096739066
3807257,6.96201068126
3094093,7.72658732838
3069818,7.64010953076
2882995,7.94513072935
2472830,7.69060820639
23038947,8.4692307715
22280165,9.44989901695
22258684,9.37404771249
22258516,8.93743514708
22140221,5.03550388026
20203136,7.39622301598
19968262,8.53930424065
19059485,8.86496949176
18815853,7.23223697493
17649261,3.97451938873
16005972,7.16596819198
14677069,8.26006991093
14674804,7.70950114082
14674731,8.186729425
14271027,3.85515674728
14132831,4.13853176545
14055302,4.57374284687
13938081,7.35676903701
23774190,10.7814900668
23739272,6.54817591753
23511764,8.20002505332
23509080,2.35441735589
23476326,5.45927047702
23463566,6.85550091658
23447930,4.99700912374
23069909,5.92326654613
22636182,5.97150547924
22605284,5.99408571576
22604636,8.96533052369
22530072,7.45911237328
22423163,7.00414950619
22342043,3.86588957618
22100483,2.88604492485
22058223,3.86384902072
22039251,5.92473570216
21959858,2.87480990875
24061096,6.87657868299
23274492,4.38579478667
22699651,5.23406216899
21196057,5.65755884511
21182711,5.64625029362
21168571,7.94472835167
20836996,10.139629611
20457683,9.61154983697
20291201,7.47648461589
20274065,8.06094353825
19641253,9.56567432731
19634976,8.08314429984
19615295,9.91505324541
19556802,9.29330975801
19548052,8.78024458652
19529869,7.73517455742
19468300,8.50795723599
18554954,10.0168369622
24158318,8.74905399296
13615582,9.25924800154
11705321,6.60522350739
12823326,8.88003078636
12807963,8.62144909656
12709450,8.69198481248
12611003,8.62627720388
12582654,6.60522350739
12520683,8.82405891447
11368245,8.54045960735
11233963,7.15189317157
11168514,9.98304700177
11131210,8.86195532893
11129213,8.45833171664
11041767,8.05509350831
11006188,7.35287666573
10904184,6.23595195057
3631231,6.60522350739
24276459,5.37006354467
22152801,5.99902148939
21071552,6.61684543941
19764144,4.28549198578
19720350,8.049851353
19704835,8.27231171196
19684940,10.0337021648
19660111,9.15368406976
19629659,8.90239995189
19628947,10.1162742055
19599589,6.02946400051
19581331,7.0922951481
19572937,7.82297271528
19554780,6.44759156829
19475884,9.98682988183
19466075,6.9628338449
19314706,5.29882803078
18528838,7.98845303353
24380855,9.57257451955
22555281,7.95706976316
18403369,7.54144057268
15860365,7.2572062245
15831849,7.68016049232
15824177,8.99120797273
15771245,10.229129792
14471096,8.09699991171
13941561,6.62475893576
12990740,6.85380244933
12713620,10.6893760253
12706331,9.16140890851
12214076,5.82034956844
11705432,10.0675091683
11131085,6.02690945899
10172180,9.62363087143
10030997,9.43831353504
2743771,7.72178448675
17482019,7.0184157362
11993980,8.20251639306
11621246,6.60522350739
11270701,8.05843977142
11252654,2.4065413349
11071079,4.5646213759
3811887,10.0580958192
3402776,7.31456276509
3129545,6.71823316514
3009626,5.86605998418
2783433,7.49438917677
2538445,7.14744330737
2344078,7.39494087231
1418980,5.97818011684
1408326,7.82411804556
945883,7.39238880261
572270,6.06656225629
17493959,6.3784178758
17055848,2.0774959118
16666209,2.7872878186
16576737,3.82188387764
16479988,2.00251021688
16454419,8.46288436017
16344906,8.89528472213
16320819,1.77149687755
16289672,3.27574220991
14672328,7.88296284248
14433828,6.99216603101
14432325,8.71069261146
14284952,6.71116978121
14020414,6.19640289391
13887282,9.13838722471
13863890,7.44852696556
13674996,7.97676128413
20387695,8.92153337129
20038688,7.75058572287
16971924,4.4470655913
16412583,8.92365332831
13387127,8.19954306771
13142775,6.69841214868
12413113,4.64191238399
12207602,6.37616663382
11290052,7.80737389474
11252823,8.68563806321
3226222,9.60775001219
3211310,9.1276585205
3093385,6.60522350739
2944133,8.33385606898
2561115,3.81599517008
1500050,8.68215745757
1499946,6.60522350739
21964898,7.94387237987
21609660,7.83122964903
21289041,6.67073886471
20474144,7.46193347633
20368861,7.46186065354
19934264,3.10159817319
18872834,5.48190519993
17504750,7.34541781369
17398544,10.4695029998
13679976,4.30366271863
12771803,6.11942500958
12483845,8.13924648998
12457345,7.47469613756
12434108,6.43397692303
12207528,8.06029448927
11213100,6.34833803638
10939124,4.2530344543
22024376,8.57940123043
19734013,9.46395803443
19589617,8.98626336484
19432724,8.02717687845
18179274,7.72917075005
16250204,7.34329374715
15410138,7.79175168968
15184931,9.81291781495
14313187,8.93599041749
13587579,8.60294709049
12695709,7.89852840921
12328143,7.14168750294
2915434,6.93708094618
2740036,8.46899378689
2689102,6.60522350739
1735699,7.41381625431
1282753,6.60522350739
22514340,9.45955322985
21709917,8.0306642502
21594925,9.34932332177
21492737,3.03290400736
20066042,8.65061353826
20014478,6.90593649209
15683285,12.0098469093
15367500,8.75294266575
15270482,8.28808453305
14837769,8.7489776278
13220749,7.92611448323
13188079,8.62621996883
12773460,8.18944349114
11461008,7.35997355927
11328287,8.79776929366
10578017,8.72342931664
3581883,5.49105648766
22791831,10.3713391187
22575033,8.85259062642
21178611,7.106332995
20678666,8.09846980593
19602564,9.04142931391
18873011,6.63362278525
18647631,6.2346864238
15356627,8.5120977914
15281606,7.08479985798
15256774,5.83598295259
15219375,4.51683856751
15206079,7.61018935031
14951794,8.35752380187
13634073,10.2628521984
12411447,9.61232406339
11200603,8.70412960869
3826146,9.4038731668
22850894,3.85626517709
19979009,4.65439522556
19772795,6.14417350667
13923351,7.58703804984
13011593,7.7493069042
12692710,9.6387328598
12683174,5.40420569138
12597394,7.57067015509
11767782,7.93366481564
11760332,6.29833657998
11707736,2.67593687679
11269367,8.96302225257
11040467,7.07372386504
10892654,6.05171804039
10041886,8.65044798927
3979684,8.28768427286
3853454,9.04999055469
23105659,9.97201105889
20483797,9.00740985889
19769509,8.54280479462
19764712,8.53062087559
19596653,9.17415943685
19561758,8.63695308935
19503971,9.11320000381
18025141,10.6093593826
16585931,10.6647453334
16145989,11.3990922427
15715837,8.9530237574
15713151,8.48880952511
15193108,9.88142620644
15049473,7.94837431342
15043253,9.6139942544
15020541,10.0123962792
13569249,8.22540805952
23265811,10.1224936594
23194484,10.3880009798
21624511,8.25051539069
20843414,8.25876733937
20790358,8.8355303781
20738173,7.42411818039
20510876,9.54819495894
19916914,9.52334144596
18610574,9.37270890091
18343784,7.92529952609
16347537,8.06238107605
15620357,9.07034051983
13117671,10.2419841364
11986234,8.59458148053
11852290,10.8112211942
11621185,8.70391842524
3726193,8.16733498967
23270719,10.0561660706
22107305,10.9112777782
21756674,9.14236294661
21713761,9.98475580922
20281435,9.86535559645
20243475,9.44912982534
20055281,8.70602760083
20038592,9.40608645027
19837210,9.54808848715
19648142,9.53930119684
19278680,8.48867429526
19269664,8.50223679024
18577616,11.0321060262
18558124,10.1447229882
17703083,11.740086714
17193206,9.97589888208
16892877,10.7330433865
23631591,8.20157306141
23243326,7.4708729932
20748285,7.72141513103
20262765,7.71394712568
19952581,7.83005275792
18972355,7.33497755707
17766343,8.75717536139
17504892,7.31658367328
17277773,9.1234734093
17077657,9.83280095311
16963828,9.1626938336
16073132,8.44201610432
14526698,9.13800449304
14464403,8.29470287068
13222487,6.48750074415
3851032,10.0052649494
3459288,9.09822799926
23852835,8.66122985981
23056624,7.5570566444
23043392,3.98852598131
22860464,9.0988478032
22845955,5.16671041521
22631708,4.92887853046
22536047,6.26935045159
22392421,7.36333720869
22184547,8.1488776656
22076151,8.24482840259
20344854,8.64220539079
20126847,6.37295850849
19395098,7.05393337785
18997204,10.2657385504
18367584,10.1510414333
18285609,6.93662212917
18024322,5.50944929451
23867674,8.77542902628
23856366,7.49399521931
23853201,8.58897624492
19761263,8.09566754245
19761050,8.11803531766
19751553,7.6864677903
19751511,6.63970889043
19740137,6.16006195189
19733646,7.58522308115
19698489,7.35345120234
19645700,10.0998772321
19596066,7.26391784429
19362416,8.61229445939
17555222,9.84892760258
17379089,8.6972820194
17250916,8.54497589455
17212045,8.99009336808
23888403,8.16298814936
20277923,7.69316722438
19803737,8.33682678912
19565679,9.47946687359
18664806,7.58122014451
18531635,9.58433740871
18506627,5.93883386882
17552660,8.22690196487
17037091,6.50380023183
16204190,10.6484340791
15842261,7.26323835381
15652832,7.3891908947
15559214,9.04484870563
15077976,9.41603109146
14508694,6.96043260071
14295954,7.30861162434
13810355,7.11014009524
24004237,9.4565926126
23220411,2.72133225451
21741121,6.64070903199
21704523,10.3172134362
15177565,9.19326388996
14441396,5.73279586095
14264353,7.8547482961
13915210,6.16559268834
12973996,6.49577075692
12047883,5.76043299284
11431685,7.87254431411
3255737,6.7269751265
3254299,9.27495516877
2829722,6.99511145084
2211278,8.39309921268
2013833,6.98785693463
1711291,8.56486618686
24073179,2.39505264109
23767358,7.38359673483
23298893,7.31321699115
23205187,4.87609964603
23095555,1.19599261123
22986188,9.04351120894
21315035,4.79664092472
21131977,8.31387729968
20932659,9.45882002752
20064793,7.26140267704
19273864,5.30426712103
18585787,5.5645500978
18107199,4.8350044665
18030702,4.92327467882
17573670,7.13633732748
13452391,5.40753044005
12817512,5.49269883947
24182447,7.52082294756
24077392,7.89977462003
